Species,Mating System,Social Dominance Hierarchy,Territoriality (males),Territoriality (females),Group Size During Reproduction,Group Size Outside of Reproduction,Group Property,Age at Maturity,Avg. life expectancy,# offspring/reproductive bout,# reproductive bouts/year,Migratory behavior,Activity Pattern,Habitat Complexity
Microtus ochrogaster,,,,,,,,,,,,,,
Microtus pennsylvanicus,,,,,,,,,,,,,,
Mus musculus,,,,,,,,,,,,,,
Rattus norvegicus,,,,,,,,,,,,,,
Cavia porcellus,,,,,,,,,,,,,,
Fukomys damarensis,,,,,,,,,,,,,,
Pan troglodytes,,,,,,,,,,,,,,
Homo sapiens,,,,,,,,,,,,,,
Gorilla gorilla,,,,,,,,,,,,,,
Hylobates lar,,,,,,,,,,,,,,
Macaca mulatta,,,,,,,,,,,,,,
Macaca fascicularis,,,,,,,,,,,,,,
Passer domesticus,,,,,,,,,,,,,,
Zonotrichia albicollis,,,,,,,,,,,,,,
Taeniopygia guttata,,,,,,,,,,,,,,
Pipra filicauda,,,,,,,,,,,,,,
Columba livia,,,,,,,,,,,,,,
Coturnix japonica,,,,,,,,,,,,,,
Anolis carolinensis,,,,,,,,,,,,,,
Engystomops putulosus,,,,,,,,,,,,,,
Dendrobate auratus,,,,,,,,,,,,,,
Astatotilap burtoni,,,,,,,,,,,,,,
Gasterosteus aculeatus,,,,,,,,,,,,,,
