Species,SVL Male,SVL Female,Average SVL Adult,Egg Clutch,Average Temperature,Average Rainfall,Average Altitude,Egg Style,Average Hatch Time,Average Development Time,Average Time of Day,Average Age at Maturity
Allophryne relicta,,,,,,,,,,,,
Allophryne resplendens,,,,,,,,,,,,
Allophryne ruthveni,,,,,,,,,,,,
Alsodes cantillanensis,,,,,,,,,,,,
Alsodes hugoi,,,,,,,,,,,,
Alsodes norae,,,,,,,,,,,,
Alsodes valdiviensis,,,,,,,,,,,,
Alsodes vanzolinii,,,,,,,,,,,,
Eupsophus migueli,,,,,,,,,,,,
Limnomedusa macroglossa,,,,,,,,,,,,
Alytes almogavarii,,,,,,,,,,,,
Alytes cisternasii,,,,,,,,,,,,
Alytes dickhilleni,,,,,,,,,,,,
Alytes maurus,,,,,,,,,,,,
Alytes muletensis,,,,,,,,,,,,
Alytes obstetricans,,,,,,,,,,,,
Discoglossus galganoi,,,,,,,,,,,,
Discoglossus montalentii,,,,,,,,,,,,
Discoglossus pictus,,,,,,,,,,,,
Discoglossus sardus,,,,,,,,,,,,
Discoglossus scovazzi,,,,,,,,,,,,
Latonia nigriventer,,,,,,,,,,,,
Allobates brunneus,,,,,,,,,,,,
Allobates chalcopis,,,,,,,,,,,,
Allobates femoralis,,,,,,,,,,,,
Allobates flaviventris,,,,,,,,,,,,
Allobates grillisimilis,,,,,,,,,,,,
Allobates ignotus,,,,,,,,,,,,
Allobates juami,,,,,,,,,,,,
Allobates magnussoni,,,,,,,,,,,,
Allobates marchesianus,,,,,,,,,,,,
Allobates myersi,,,,,,,,,,,,
Allobates olfersioides,,,,,,,,,,,,
Allobates ornatus,,,,,,,,,,,,
Allobates paleovarzensis,,,,,,,,,,,,
Allobates sieggreenae,,,,,,,,,,,,
Allobates talamancae,,,,,,,,,,,,
Allobates wayuu,,,,,,,,,,,,
Allobates zaparo,,,,,,,,,,,,
Anomaloglossus moffetti,,,,,,,,,,,,
Anomaloglossus parkerae,,,,,,,,,,,,
Anomaloglossus roraima,,,,,,,,,,,,
Anomaloglossus stepheni,,,,,,,,,,,,
Aromobates nocturnus,,,,,,,,,,,,
Mannophryne olmonae,,,,,,,,,,,,
Arthroleptis bioko,,,,,,,,,,,,
Arthroleptis crusculum,,,,,,,,,,,,
Arthroleptis langeri,,,,,,,,,,,,
Arthroleptis nikeae,,,,,,,,,,,,
Arthroleptis nlonakoensis,,,,,,,,,,,,
Arthroleptis palava,,,,,,,,,,,,
Arthroleptis perreti,,,,,,,,,,,,
Arthroleptis poecilonotus,,,,,,,,,,,,
Arthroleptis pyrrhoscelis,,,,,,,,,,,,
Arthroleptis stenodactylus,,,,,,,,,,,,
Astylosternus batesi,,,,,,,,,,,,
Astylosternus diadematus,,,,,,,,,,,,
Astylosternus fallax,,,,,,,,,,,,
Astylosternus laticephalus,,,,,,,,,,,,
Astylosternus laurenti,,,,,,,,,,,,
Astylosternus montanus,,,,,,,,,,,,
Astylosternus nganhanus,,,,,,,,,,,,
Astylosternus occidentalis,,,,,,,,,,,,
Astylosternus perreti,,,,,,,,,,,,
Astylosternus ranoides,,,,,,,,,,,,
Astylosternus rheophilus,,,,,,,,,,,,
Astylosternus schioetzi,,,,,,,,,,,,
Cardioglossa annulata,,,,,,,,,,,,
Cardioglossa congolia,,,,,,,,,,,,
Cardioglossa occidentalis,,,,,,,,,,,,
Leptopelis anchietae,,,,,,,,,,,,
Leptopelis anebos,,,,,,,,,,,,
Leptopelis argenteus,,,,,,,,,,,,
Leptopelis aubryi,,,,,,,,,,,,
Leptopelis aubryioides,,,,,,,,,,,,
Leptopelis bocagii,,,,,,,,,,,,
Leptopelis boulengeri,,,,,,,,,,,,
Leptopelis brevirostris,,,,,,,,,,,,
Leptopelis broadleyi,,,,,,,,,,,,
Leptopelis bufonides,,,,,,,,,,,,
Leptopelis calcaratus,,,,,,,,,,,,
Leptopelis christyi,,,,,,,,,,,,
Leptopelis concolor,,,,,,,,,,,,
Leptopelis cynnamomeus,,,,,,,,,,,,
Leptopelis fenestratus,,,,,,,,,,,,
Leptopelis fiziensis,,,,,,,,,,,,
Leptopelis flavomaculatus,,,,,,,,,,,,
Leptopelis gramineus,,,,,,,,,,,,
Leptopelis grandiceps,,,,,,,,,,,,
Leptopelis karissimbensis,,,,,,,,,,,,
Leptopelis kivuensis,,,,,,,,,,,,
Leptopelis mackayi,,,,,,,,,,,,
Leptopelis macrotis,,,,,,,,,,,,
Leptopelis millsoni,,,,,,,,,,,,
Leptopelis modestus,,,,,,,,,,,,
Leptopelis mossambicus,,,,,,,,,,,,
Leptopelis natalensis,,,,,,,,,,,,
Leptopelis nordequatorialis,,,,,,,,,,,,
Leptopelis notatus,,,,,,,,,,,,
Leptopelis occidentalis,,,,,,,,,,,,
Leptopelis ocellatus,,,,,,,,,,,,
Leptopelis oryi,,,,,,,,,,,,
Leptopelis palmatus,,,,,,,,,,,,
Leptopelis parbocagii,,,,,,,,,,,,
Leptopelis parkeri,,,,,,,,,,,,
Leptopelis parvus,,,,,,,,,,,,
Leptopelis ragazzii,,,,,,,,,,,,
Leptopelis rufus,,,,,,,,,,,,
Leptopelis spiritusnoctis,,,,,,,,,,,,
Leptopelis susanae,,,,,,,,,,,,
Leptopelis uluguruensis,,,,,,,,,,,,
Leptopelis vannutelli,,,,,,,,,,,,
Leptopelis vermiculatus,,,,,,,,,,,,
Leptopelis viridis,,,,,,,,,,,,
Leptopelis xenodactylus,,,,,,,,,,,,
Leptopelis yaldeni,,,,,,,,,,,,
Leptopelis zebra,,,,,,,,,,,,
Trichobatrachus robustus,,,,,,,,,,,,
Ascaphus montanus,,,,,,,,,,,,
Ascaphus truei,,,,,,,,,,,,
Atelognathus patagonicus,,,,,,,,,,,,
Chaltenobatrachus grandisonae,,,,,,,,,,,,
Hylorina sylvatica,,,,,,,,,,,,
Barbourula busuangensis,,,,,,,,,,,,
Barbourula kalimantanensis,,,,,,,,,,,,
Bombina bombina,,,,,,,,,,,,
Bombina microdeladigitora,,,,,,,,,,,,
Bombina orientalis,,,,,,,,,,,,
Bombina pachypus,,,,,,,,,,,,
Bombina variegata,,,,,,,,,,,,
Brachycephalus actaeus,,,,,,,,,,,,
Brachycephalus alipioi,,,,,,,,,,,,
Brachycephalus auroguttatus,,,,,,,,,,,,
Brachycephalus boticario,,,,,,,,,,,,
Brachycephalus brunneus,,,,,,,,,,,,
Brachycephalus bufonoides,,,,,,,,,,,,
Brachycephalus coloratus,,,,,,,,,,,,
Brachycephalus crispus,,,,,,,,,,,,
Brachycephalus curupira,,,,,,,,,,,,
Brachycephalus darkside,,,,,,,,,,,,
Brachycephalus didactylus,,,,,,,,,,,,
Brachycephalus ephippium,,,,,,,,,,,,
Brachycephalus ferruginus,,,,,,,,,,,,
Brachycephalus fuscolineatus,,,,,,,,,,,,
Brachycephalus garbeanus,,,,,,,,,,,,
Brachycephalus guarani,,,,,,,,,,,,
Brachycephalus hermogenesi,,,,,,,,,,,,
Brachycephalus izecksohni,,,,,,,,,,,,
Brachycephalus leopardus,,,,,,,,,,,,
Brachycephalus margaritatus,,,,,,,,,,,,
Brachycephalus mariaeterezae,,,,,,,,,,,,
Brachycephalus mirissimus,,,,,,,,,,,,
Brachycephalus nodoterga,,,,,,,,,,,,
Brachycephalus olivaceus,,,,,,,,,,,,
Brachycephalus pernix,,,,,,,,,,,,
Brachycephalus pitanga,,,,,,,,,,,,
Brachycephalus pombali,,,,,,,,,,,,
Brachycephalus pulex,,,,,,,,,,,,
Brachycephalus quiririensis,,,,,,,,,,,,
Brachycephalus sulfuratus,,,,,,,,,,,,
Brachycephalus toby,,,,,,,,,,,,
Brachycephalus tridactylus,,,,,,,,,,,,
Brachycephalus verrucosus,,,,,,,,,,,,
Ischnocnema guentheri,,,,,,,,,,,,
Ischnocnema holti,,,,,,,,,,,,
Ischnocnema nanahallux,,,,,,,,,,,,
Balebreviceps hillmani,,,,,,,,,,,,
Breviceps adspersus,,,,,,,,,,,,
Breviceps bagginsi,,,,,,,,,,,,
Breviceps carruthersi,,,,,,,,,,,,
Breviceps fuscus,,,,,,,,,,,,
Breviceps macrops,,,,,,,,,,,,
Breviceps ombelanonga,,,,,,,,,,,,
Breviceps passmorei,,,,,,,,,,,,
Breviceps rosei,,,,,,,,,,,,
Breviceps sopranus,,,,,,,,,,,,
Breviceps sylvestris,,,,,,,,,,,,
Breviceps verrucosus,,,,,,,,,,,,
Callulina laphami,,,,,,,,,,,,
Callulina stanleyi,,,,,,,,,,,,
Adenomus kandianus,,,,,,,,,,,,
Adenomus kelaartii,,,,,,,,,,,,
Altiphrynoides malcolmi,,,,,,,,,,,,
Altiphrynoides osgoodi,,,,,,,,,,,,
Amazophrynella amazonicola,,,,,,,,,,,,
Amazophrynella gardai,,,,,,,,,,,,
Amazophrynella minuta,,,,,,,,,,,,
Anaxyrus americanus,,,,,,,,,,,,
Anaxyrus baxteri,,,,,,,,,,,,
Anaxyrus boreas,,,,,,,,,,,,
Anaxyrus californicus,,,,,,,,,,,,
Anaxyrus canorus,,,,,,,,,,,,
Anaxyrus cognatus,,,,,,,,,,,,
Anaxyrus debilis,,,,,,,,,,,,
Anaxyrus exsul,,,,,,,,,,,,
Anaxyrus fowleri,,,,,,,,,,,,
Anaxyrus hemiophrys,,,,,,,,,,,,
Anaxyrus houstonensis,,,,,,,,,,,,
Anaxyrus kelloggi,,,,,,,,,,,,
Anaxyrus microscaphus,,,,,,,,,,,,