Species,SVL Male,SVL Female,Average SVL Adult,Egg Clutch,Average Temperature,Average Rainfall,Average Altitude,Egg Style,Average Hatch Time,Average Development Time,Average Time of Day,Average Age at Maturity
Allophryne relicta,,,,,,,100,aquatic,,,,
Allophryne resplendens,,,,,,,105,,,,,
Allophryne ruthveni,,,,100 eggs,,,150,,,,,
Alsodes cantillanensis,,,,,,,789.5,,,,,
Alsodes hugoi,,,,,,,1507.5,,,,,
Alsodes norae,,,,,,,560,aquatic,,,,
Alsodes valdiviensis,,,,,,,,,,,,
Alsodes vanzolinii,,,,,,,375,,,,,
Eupsophus migueli,,,,,,,340,aquatic,,,,
Limnomedusa macroglossa,,,,,,,600,,,,,
Alytes almogavarii,,,,,,,1150,,,,,
Alytes cisternasii,,,,89,,,700,terrestrial,,,,
Alytes dickhilleni,,,,,,,1605,,,,,
Alytes maurus,,,,60,,,1125,terrestrial,,,,
Alytes muletensis,,,,19,18.7 °C,,430,,,,,
Alytes obstetricans,,,,26–50 eggs per clutch,,1000 mm/year,1200,,,,nocturnal,
Discoglossus galganoi,,,,,,,1025,,,,,
Discoglossus montalentii,,,,,,,990,,,,,
Discoglossus pictus,,,,,16.04,1000 mm/year,750,,1.64,,crepuscular,
Discoglossus sardus,,,,,,,885,aquatic,,,,
Discoglossus scovazzi,,,,,20°C,,1362,aquatic,,,nocturnal,
Latonia nigriventer,,93.25 mm,,,,,65,,,,nocturnal,
Allobates brunneus,,,,,,,260,terrestrial,,,,
Allobates chalcopis,,,,,,,,,,,,
Allobates femoralis,,,,16 eggs (range 13–18),26.4 C,3153 mm/year,,terrestrial,2.75 days,3.98 days,diurnal,
Allobates flaviventris,,,,,,,150,terrestrial,,,crepuscular,
Allobates grillisimilis,,,,,,,,terrestrial,,,,
Allobates ignotus,,,,,,,650,,,,,
Allobates juami,,,,,,,87,terrestrial,,,,
Allobates magnussoni,,,,,,,132,terrestrial,,,,
Allobates marchesianus,,,,,,,,terrestrial,,,,
Allobates myersi,,,,,,,235,terrestrial,,,diurnal,
Allobates olfersioides,,,,,21.5,160.9,,,,,,
Allobates ornatus,,,,,,,515,,,,,
Allobates paleovarzensis,,,,,,,60,terrestrial,,,crepuscular,
Allobates sieggreenae,,,,,,,,,,,,
Allobates talamancae,20.22 mm,22.06 mm,,,,3000,400,terrestrial,,,diurnal,
Allobates wayuu,,,,,,,495,terrestrial,,,diurnal,
Allobates zaparo,,,,,,3200,,terrestrial,,,,
Anomaloglossus moffetti,,,,,,,1108,,,,,
Anomaloglossus parkerae,,,,,,,,,,,diurnal,
Anomaloglossus roraima,,,,,,,2280,,,,,
Anomaloglossus stepheni,,,,,,,,terrestrial,,,,
Aromobates nocturnus,,,,,,,2250,terrestrial,,,,
Mannophryne olmonae,,,,,,,260,terrestrial,,,,
Arthroleptis bioko,,,,,,,1570.5,,,,,
Arthroleptis crusculum,,,,,,,1125,terrestrial,,,,
Arthroleptis langeri,,,,,,,678.5,,,,,
Arthroleptis nikeae,,,,,,,1900,terrestrial,,,,
Arthroleptis nlonakoensis,,,,,,,450,terrestrial,,,,
Arthroleptis palava,,,,,,,1450,terrestrial,,,,
Arthroleptis perreti,,,,,,,1796.5,terrestrial,,,diurnal,
Arthroleptis poecilonotus,,,,,,,761.5 m,terrestrial,,,,
Arthroleptis pyrrhoscelis,,,,,,,1580,,,,,
Arthroleptis stenodactylus,,,,,,,750,terrestrial,,,,
Astylosternus batesi,,,,,,,,,,,,
Astylosternus diadematus,,,,,,,675,,,,,
Astylosternus fallax,,,,,,,,,,,,
Astylosternus laticephalus,,,,,,,102.5,,,,,
Astylosternus laurenti,,,,,,,625,,,,,
Astylosternus montanus,,,,,,,1464.5,,,,,
Astylosternus nganhanus,,,,,,,1500,,,,,
Astylosternus occidentalis,,,,,,,,,,,,
Astylosternus perreti,,,,,,,1455,,,,,
Astylosternus ranoides,,,,,,,2300,,,,,
Astylosternus rheophilus,,,,,,,1875,,,,,
Astylosternus schioetzi,,,,,,,,,,,,
Cardioglossa annulata,,,,,,,689,,,,,
Cardioglossa congolia,,,,,,,494.5,,,,,
Cardioglossa occidentalis,,,,,,,325,,,,,
Leptopelis anchietae,,,,,,,,aquatic,,,,
Leptopelis anebos,,,,,,,2062,,,,,
Leptopelis argenteus,,,,,,,,terrestrial,,,,
Leptopelis aubryi,,,,,,,,aquatic,,,,
Leptopelis aubryioides,,,,,,,500,terrestrial,,,,
Leptopelis bocagii,,,,,,,950,,,,,
Leptopelis boulengeri,,,,,,,,,,,,
Leptopelis brevirostris,,,,,,,,terrestrial,,,,
Leptopelis broadleyi,,,,,,,,,,,,
Leptopelis bufonides,,,,,,,,terrestrial,,,,
Leptopelis calcaratus,,,,,,,,,,,,
Leptopelis christyi,,,,,,,1550,terrestrial,,,,
Leptopelis concolor,,,,,,,,,,,,
Leptopelis cynnamomeus,,,,,,,,,,,,
Leptopelis fenestratus,,,,,,,1000,,,,,
Leptopelis fiziensis,,,,,,,1410,,,,,
Leptopelis flavomaculatus,,,,,,,,aquatic,,,,
Leptopelis gramineus,,,,,,,2900,aquatic,,,,
Leptopelis grandiceps,,,,,,,1140,terrestrial,,,,
Leptopelis karissimbensis,,,,,,,2500,,,,,
Leptopelis kivuensis,,,,,,,2040.5,terrestrial,,,,
Leptopelis mackayi,,,,,,,1460,,,,,
Leptopelis macrotis,,,,,,,400,,,,,
Leptopelis millsoni,,,,,,,,,,,,
Leptopelis modestus,,,,,,,1275,,,,,
Leptopelis mossambicus,,,,,,,,terrestrial,,,,
Leptopelis natalensis,,,,200,,,,,,,,
Leptopelis nordequatorialis,,,,,,,1500,,,,,
Leptopelis notatus,,,,,,,,,,,,
Leptopelis occidentalis,,,,,,,100,terrestrial,,,,
Leptopelis ocellatus,,,,,,,,,,,,
Leptopelis oryi,,,,,,,,,,,,
Leptopelis palmatus,,,,,,,500,,,,,
Leptopelis parbocagii,,,,,,,,,,,,
Leptopelis parkeri,,,,,,,,terrestrial,,,,
Leptopelis parvus,,,,,,,1000,,,,,
Leptopelis ragazzii,,,,,,,2470,terrestrial,,,,
Leptopelis rufus,,,,,,,577.5,,,,,
Leptopelis spiritusnoctis,,,,,,,,terrestrial,,,,
Leptopelis susanae,,,,,,,2480,terrestrial,,,,
Leptopelis uluguruensis,,,,,,,,terrestrial,,,,
Leptopelis vannutelli,,,,,,,,,,,,
Leptopelis vermiculatus,,,,,,,1350,terrestrial,,,,
Leptopelis viridis,,,,,,,,terrestrial,,,,
Leptopelis xenodactylus,,,,,,,1550,terrestrial,,,,
Leptopelis yaldeni,,,,,,,2350,terrestrial,,,,
Leptopelis zebra,,,,,,,,,,,,
Trichobatrachus robustus,,,,,,,742,,,,,
Ascaphus montanus,,,,,,,,,6 days,,,
Ascaphus truei,,,,,12,1270–2000 mm/year,,aquatic,6,208,nocturnal,8.5 years
Atelognathus patagonicus,,,,,,,1339.5,,,,,
Chaltenobatrachus grandisonae,,,,22,,,471,,,,,
Hylorina sylvatica,,,,,,,,,,,,
Barbourula busuangensis,,,,,,,400,terrestrial,,,,
Barbourula kalimantanensis,,,,,,,,,,,,
Bombina bombina,,,,300,,,,,,,,
Bombina microdeladigitora,,,,,,,,aquatic,,,,
Bombina orientalis,,,,,,,900,,,,,
Bombina pachypus,,,,,,,,,,,,
Bombina variegata,,,48.6 mm,,21.9 °C,,1100,,,,,3 years
Brachycephalus actaeus,,,,2,,,265,terrestrial,,,diurnal,
Brachycephalus alipioi,,,14.35 mm,,,,1150,terrestrial,,,diurnal,
Brachycephalus auroguttatus,,,,,,,1085,,,,,
Brachycephalus boticario,,,,,,,784,,,,,
Brachycephalus brunneus,,,,,,,1450,,,,diurnal,
Brachycephalus bufonoides,13.25 mm,13.75,,,,,1200,,,,,
Brachycephalus coloratus,,,,,,,1161,terrestrial,,,diurnal,
Brachycephalus crispus,12.2 mm,13.75 mm,13 mm,,,,950,terrestrial,,,diurnal,
Brachycephalus curupira,,,,,,,1147.5,,,,diurnal,
Brachycephalus darkside,,,,,,,1350,terrestrial,,,,
Brachycephalus didactylus,,,,,,,400,terrestrial,,,,
Brachycephalus ephippium,16.26,18.11 mm,,,"15.5, 20",,600,terrestrial,,,diurnal,
Brachycephalus ferruginus,,,,3,,,792.5,terrestrial,,,diurnal,
Brachycephalus fuscolineatus,,,,,,,660,,,,,
Brachycephalus garbeanus,,,,,,,1100,,,,,
Brachycephalus guarani,,,,,18.55,,720,terrestrial,,,,
Brachycephalus hermogenesi,,,,1,,,450,terrestrial,,,,
Brachycephalus izecksohni,,,,,,,1300,,,,diurnal,
Brachycephalus leopardus,,,,,,,1520,terrestrial,,,diurnal,
Brachycephalus margaritatus,,,,,,,600,,,,,
Brachycephalus mariaeterezae,,,,,,,1267.5,,,,,
Brachycephalus mirissimus,10.9 mm,,,,,,505,terrestrial,,,diurnal,3
Brachycephalus nodoterga,,,,,,,700,terrestrial,,,,
Brachycephalus olivaceus,,,,,,,892.5,terrestrial,,,diurnal,
Brachycephalus pernix,10.9 mm,,,,,,,terrestrial,,,,
Brachycephalus pitanga,11.45 mm,13.3 mm,12.38 mm,5,17.6 °C,2180,904,,,,diurnal,
Brachycephalus pombali,,,,,,,1300,,,,diurnal,
Brachycephalus pulex,,,,,21.5°C,160.9,600,,,,,
Brachycephalus quiririensis,,,11.5,,,,1290.5,,,,,
Brachycephalus sulfuratus,,,,,,,500,,,,diurnal,
Brachycephalus toby,11.7 mm,13.8 mm,12.75 mm,,15.5,,750,,,,diurnal,
Brachycephalus tridactylus,,,,,,,927.5,,,,diurnal,
Brachycephalus verrucosus,,,,,,,700,,,,,
Ischnocnema guentheri,,,,,,,,terrestrial,,,,
Ischnocnema holti,,,,,,,1750,terrestrial,,,,
Ischnocnema nanahallux,,,,,,,1200,,,,,
Balebreviceps hillmani,,,,,,,3012.5,,,,diurnal,
Breviceps adspersus,,,,,,,,terrestrial,,,,
Breviceps bagginsi,,,,,,,,,,,,
Breviceps carruthersi,,,,,,,,,,,,
Breviceps fuscus,,,,,,,500,,,,,
Breviceps macrops,,,,,,,,terrestrial,,,cathemeral,
Breviceps ombelanonga,,30.1 mm,26.5 mm,,,,,,,,,
Breviceps passmorei,,,,,,,,,,,,
Breviceps rosei,,,,,,,,terrestrial,,,,
Breviceps sopranus,,,,,,,,,,,,
Breviceps sylvestris,,30.1 mm,,,,,1300,terrestrial,,,,
Breviceps verrucosus,,,,,,,1000,,,,,
Callulina laphami,,,,,,,1806.5,terrestrial,,,,
Callulina stanleyi,,,,,,,1200,,,,,
Adenomus kandianus,,,,,17.8,,1439.5,aquatic,,,,
Adenomus kelaartii,,,,,,,630,,,,,
Altiphrynoides malcolmi,,,,,,,3250,,,,,
Altiphrynoides osgoodi,,,,,,,2735,,,,,
Amazophrynella amazonicola,,,,,,,125,,,,,
Amazophrynella gardai,,,,,,,77.5,aquatic,,,,
Amazophrynella minuta,,,,,,,150,terrestrial,,,,
Anaxyrus americanus,,,,,,,,aquatic,,,,
Anaxyrus baxteri,,,,,,,2164,,,,,
Anaxyrus boreas,61.3,,,10 eggs,18.27°C,,1700,,2.71,6.86,,
Anaxyrus californicus,,,,,,,1220,,,,,3
Anaxyrus canorus,,,,,17.5°C,,,,,,,5 years
Anaxyrus cognatus,,,,,,,1220,,,,diurnal,
Anaxyrus debilis,,,,3188,,,1295,,,,nocturnal,
Anaxyrus exsul,,,,,,,1615,,,,,2 years
Anaxyrus fowleri,,,,3231,22.5°C,,,,,,,
Anaxyrus hemiophrys,,,,,,,,,,,,
Anaxyrus houstonensis,,,,,,,,aquatic,,5,nocturnal,
Anaxyrus kelloggi,,,,,24,,200,,,,,
Anaxyrus microscaphus,,,,,,,1532.5,aquatic,,,,
