Species,Body Mass (g),Brain Mass (g),Colonial,Maximum colony size,Cooperative breeding,Communal foraging,Sociality outside of breeding,Migratory,Habitat Type
Icterus pectoralis,,,,,,,,,
Forpus conspicillatus,,,,,,,,,
Morus serrator,,,,,,,,,
Melopsittacus undulatus,,,,,,,,,
Spiziapteryx circumcincta,,,,,,,,,
Mesophoyx intermedia,,,,,,,,,
Gnorimopsar chopi,,,,,,,,,
Calyptorhynchus banksii,,,,,,,,,
Ducula pinon,,,,,,,,,
Treron formosae,,,,,,,,,
Eubucco bourcierii,,,,,,,,,
Bartramia longicauda,,,,,,,,,
Barnardius zonarius,,,,,,,,,
Leptotila rufaxilla,,,,,,,,,
Circus aeruginosus,,,,,,,,,
Tanygnathus lucionensis,,,,,,,,,
Aptenodytes patagonicus,,,,,,,,,
Prosopeia tabuensis,,,,,,,,,
Ara macao,,,,,,,,,
Pluvialis squatarola,,,,,,,,,
Lybius torquatus,,,,,,,,,
Onychognathus salvadorii,,,,,,,,,
Microhierax fringillarius,,,,,,,,,
Poicephalus gulielmi,,,,,,,,,
Circaetus fasciolatus,,,,,,,,,
Gallinago nobilis,,,,,,,,,
Butastur indicus,,,,,,,,,
Grus leucogeranus,,,,,,,,,
Phaetusa simplex,,,,,,,,,
Phaenicophaeus tristis,,,,,,,,,
Cheramoeca leucosterna,,,,,,,,,
Falco deiroleucus,,,,,,,,,
Busarellus nigricollis,,,,,,,,,
Anas aucklandica,,,,,,,,,
Centropus sinensis,,,,,,,,,
Burhinus grallarius,,,,,,,,,
Anas eatoni,,,,,,,,,
Hemiphaga novaeseelandiae,,,,,,,,,
Aquila audax,,,,,,,,,
Geotrygon lawrencii,,,,,,,,,
Aethia psittacula,,,,,,,,,
Cygnus cygnus,,,,,,,,,
Larus glaucoides,,,,,,,,,
Goura scheepmakeri,,,,,,,,,
Turtur chalcospilos,,,,,,,,,
Buteo lagopus,,,,,,,,,
Gallinago undulata,,,,,,,,,
Tachycineta bicolor,,,,,,,,,
Gallinula ventralis,,,,,,,,,
Didunculus strigirostris,,,,,,,,,
Calyptorhynchus lathami,,,,,,,,,
Anas strepera,,,,,,,,,
Corvus brachyrhynchos,,,,,,,,,
Centropus bengalensis,,,,,,,,,
Egretta thula,,,,,,,,,
Platycercus caledonicus,,,,,,,,,
Picumnus innominatus,,,,,,,,,
Gyps himalayensis,,,,,,,,,
Daption capense,,,,,,,,,
Charadrius alexandrinus,,,,,,,,,
Cyanocorax affinis,,,,,,,,,
Hirundo ariel,,,,,,,,,
Cepphus columba,,,,,,,,,
Calidris melanotos,,,,,,,,,
Recurvirostra novaehollandiae,,,,,,,,,
Butorides striata,,,,,,,,,
Falco longipennis,,,,,,,,,
Accipiter haplochrous,,,,,,,,,
Gypohierax angolensis,,,,,,,,,
Neopsittacus musschenbroekii,,,,,,,,,
Bulweria bulwerii,,,,,,,,,
Pandion haliaetus,,,,,,,,,
Elseyornis melanops,,,,,,,,,
Tringa stagnatilis,,,,,,,,,
Coua caerulea,,,,,,,,,
Callocephalon fimbriatum,,,,,,,,,
Psittacula cyanocephala,,,,,,,,,
Geotrygon montana,,,,,,,,,
Geotrygon costaricensis,,,,,,,,,
Dendropicos fuscescens,,,,,,,,,
Limosa lapponica,,,,,,,,,
Larus hartlaubii,,,,,,,,,
Nestor meridionalis,,,,,,,,,
Aulacorhynchus sulcatus,,,,,,,,,
Aratinga acuticaudata,,,,,,,,,
Alle alle,,,,,,,,,
Polysticta stelleri,,,,,,,,,
Himantopus mexicanus,,,,,,,,,
Cyanocorax yncas,,,,,,,,,
Diomedea exulans,,,,,,,,,
Ducula bicolor,,,,,,,,,
Neophron percnopterus,,,,,,,,,
Loriculus galgulus,,,,,,,,,
Pyrrhura melanura,,,,,,,,,
Erythrogonys cinctus,,,,,,,,,
Enicognathus ferrugineus,,,,,,,,,
Falco sparverius,,,,,,,,,
Rostratula benghalensis,,,,,,,,,
Fregata minor,,,,,,,,,
Columbina inca,,,,,,,,,
Esacus giganteus,,,,,,,,,
Xenus cinereus,,,,,,,,,
Hirundo rustica,,,,,,,,,
Anser albifrons,,,,,,,,,
Ciconia boyciana,,,,,,,,,
